Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N1-Acetylspermine [[M+Na]]	3.0	0.04242424242424242	6.327573681305086	57.90967741935484	0.3176885130373502
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N2-Acetyl-L-ornithine [[M+H]]	18.0	0.5272727272727272	628.6309078923164	379.9931460359501	0.8012034477150757
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide [[M+H]]	19.0	0.4121212121212121	1395.2715206350795	1000.966216216216	0.7507846829880728
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Palatinose [[M+Na]]	28.0	0.006060606060606061	1317.2567843770394	100.5433100636139	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pidolic Acid [[M+H]]	8.0	0.3151515151515151	2993.15846989501	5118.76129032258	0.7168831168831169
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Sucrose [[M+Na]]	28.0	0.006060606060606061	1284.7571536532582	108.5120562595989	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Thymine [[M+H]]	20.0	0.3151515151515151	252.30232558139534	104.82094594594594	0.7168831168831169
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Trehalose [[M+Na]]	28.0	0.006060606060606061	1317.2567843770394	94.82243142321651	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Xanthurenic acid [[M+H]]	18.0	0.5272727272727272	162.9846202911674	105.0	0.8012034477150757
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	d-Desthiobiotin [[M+H]]	20.0	0.3151515151515151	1690.5436046511627	920.8774193548388	0.7168831168831169
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	gamma-Glutamylcysteine [[M+H]]	18.0	0.5272727272727272	873.5704115282883	598.3095854922279	0.8012034477150757
