,Molecule List Name,Precursor Name,Precursor Formula,Precursor Adduct,Precursor Charge,Product m/z,Product Charge,CCS
1443,AllCCS-32859911,S-Adenosylmethioninamine,C14H23N6O3S,[M+H-H2O]+,1.0,338.1519,1.0,178.4
1444,AllCCS-32859911,S-Adenosylmethioninamine,C14H23N6O3S,[M+NH4]+,1.0,373.1891,1.0,183.3
1445,AllCCS-32859911,S-Adenosylmethioninamine,C14H23N6O3S,[M+Na]+,1.0,378.1445,1.0,183.9
1447,AllCCS-32859911,S-Adenosylmethioninamine,C14H23N6O3S,[M+Na-2H]-,-1.0,376.1299,-1.0,176.9
1448,AllCCS-32859911,S-Adenosylmethioninamine,C14H23N6O3S,[M+HCOO]-,-1.0,400.1534,-1.0,177.0
1449,DarkChem-31661259,Oleic acid,C18H34O2,[M+H]+,1.0,283.2632,1.0,176.6
1450,DarkChem-31661259,Oleic acid,C18H34O2,[M-H]-,-1.0,281.2486,-1.0,177.3
1451,AllCCS-32859911,Oleic acid,C18H34O2,[M+H]+,1.0,283.2632,1.0,179.6
1452,AllCCS-32859911,Oleic acid,C18H34O2,[M-H]-,-1.0,281.2486,-1.0,179.4
1453,DeepCCS-30932474,Oleic acid,C18H34O2,[M+H]+,1.0,283.2632,1.0,180.8
1454,DeepCCS-30932474,Oleic acid,C18H34O2,[M-H]-,-1.0,281.2486,-1.0,176.8
1455,DeepCCS-30932474,Oleic acid,C18H34O2,[M-2H]2-,,140.6243,,213.9
1456,DeepCCS-30932474,Oleic acid,C18H34O2,[M+Na]+,1.0,305.2451,1.0,189.8
1458,AllCCS-32859911,Oleic acid,C18H34O2,[M+H-H2O]+,1.0,265.2526,1.0,176.6
1459,AllCCS-32859911,Oleic acid,C18H34O2,[M+NH4]+,1.0,300.2897,1.0,182.3
1460,AllCCS-32859911,Oleic acid,C18H34O2,[M+Na]+,1.0,305.2451,1.0,183.1
1462,AllCCS-32859911,Oleic acid,C18H34O2,[M+Na-2H]-,-1.0,303.2305,-1.0,181.0
1463,AllCCS-32859911,Oleic acid,C18H34O2,[M+HCOO]-,-1.0,327.2541,-1.0,182.9
1464,DarkChem-31661259,Putrescine,C4H12N2,[M+H]+,1.0,89.1073,1.0,117.2
1465,DarkChem-31661259,Putrescine,C4H12N2,[M-H]-,-1.0,87.0928,-1.0,111.2
1466,AllCCS-32859911,Putrescine,C4H12N2,[M+H]+,1.0,89.1073,1.0,122.6
1467,AllCCS-32859911,Putrescine,C4H12N2,[M-H]-,-1.0,87.0928,-1.0,126.0
1468,DeepCCS-30932474,Putrescine,C4H12N2,[M+H]+,1.0,89.1073,1.0,120.9
1469,DeepCCS-30932474,Putrescine,C4H12N2,[M-H]-,-1.0,87.0928,-1.0,119.0
1470,DeepCCS-30932474,Putrescine,C4H12N2,[M-2H]2-,,43.5464,,154.4
1471,DeepCCS-30932474,Putrescine,C4H12N2,[M+Na]+,1.0,111.0893,1.0,128.9
1473,AllCCS-32859911,Putrescine,C4H12N2,[M+H-H2O]+,1.0,71.0968,1.0,118.2
1474,AllCCS-32859911,Putrescine,C4H12N2,[M+NH4]+,1.0,106.1339,1.0,126.6
1475,AllCCS-32859911,Putrescine,C4H12N2,[M+Na]+,1.0,111.0893,1.0,127.8
1477,AllCCS-32859911,Putrescine,C4H12N2,[M+Na-2H]-,-1.0,109.0747,-1.0,130.6
1478,AllCCS-32859911,Putrescine,C4H12N2,[M+HCOO]-,-1.0,133.0982,-1.0,135.7
1479,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M+H]+,1.0,757.0892,1.0,240.0
1480,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M-H]-,-1.0,755.0747,-1.0,231.4
1481,DeepCCS-30932474,Diadenosine triphosphate,C20H27N10O16P3,[M-2H]2-,,377.5373,,263.0
1482,DeepCCS-30932474,Diadenosine triphosphate,C20H27N10O16P3,[M+Na]+,1.0,779.0712,1.0,237.4
1484,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M+H-H2O]+,1.0,739.0786,1.0,239.7
1485,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M+NH4]+,1.0,774.1158,1.0,240.2
1486,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M+Na]+,1.0,779.0712,1.0,240.2
1488,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M+Na-2H]-,-1.0,777.0566,-1.0,233.5
1489,AllCCS-32859911,Diadenosine triphosphate,C20H27N10O16P3,[M+HCOO]-,-1.0,801.0801,-1.0,236.0
1490,DeepCCS-30932474,Nitrite,HNO2,[M+H]+,1.0,48.008,1.0,112.5
1491,DeepCCS-30932474,Nitrite,HNO2,[M-H]-,-1.0,45.9935,-1.0,110.7
1492,DeepCCS-30932474,Nitrite,HNO2,[M-2H]2-,,22.9967,,146.0
1493,DeepCCS-30932474,Nitrite,HNO2,[M+Na]+,1.0,69.9899,1.0,119.6
1494,DarkChem-31661259,Trehalose 6-phosphate,C12H23O14P,[M+H]+,1.0,423.0898,1.0,190.9
1495,DarkChem-31661259,Trehalose 6-phosphate,C12H23O14P,[M-H]-,-1.0,421.0753,-1.0,187.2
1496,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M+H]+,1.0,423.0898,1.0,189.5
1497,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M-H]-,-1.0,421.0753,-1.0,185.2
1498,DeepCCS-30932474,Trehalose 6-phosphate,C12H23O14P,[M+H]+,1.0,423.0898,1.0,175.8
1499,DeepCCS-30932474,Trehalose 6-phosphate,C12H23O14P,[M-H]-,-1.0,421.0753,-1.0,173.8
1500,DeepCCS-30932474,Trehalose 6-phosphate,C12H23O14P,[M-2H]2-,,210.5376,,207.3
1501,DeepCCS-30932474,Trehalose 6-phosphate,C12H23O14P,[M+Na]+,1.0,445.0718,1.0,181.6
1503,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M+H-H2O]+,1.0,405.0793,1.0,187.3
1504,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M+NH4]+,1.0,440.1164,1.0,191.6
1505,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M+Na]+,1.0,445.0718,1.0,192.2
1507,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M+Na-2H]-,-1.0,443.0572,-1.0,185.1
1508,AllCCS-32859911,Trehalose 6-phosphate,C12H23O14P,[M+HCOO]-,-1.0,467.0807,-1.0,185.1
1509,DeepCCS-30932474,Nicotinamide ribotide,C11H16N2O8P,[M+H]+,1.0,336.0717,1.0,162.0
1510,DeepCCS-30932474,Nicotinamide ribotide,C11H16N2O8P,[M-H]-,-1.0,334.0572,-1.0,159.6
1511,DeepCCS-30932474,Nicotinamide ribotide,C11H16N2O8P,[M-2H]2-,,167.0286,,193.4
1512,DeepCCS-30932474,Nicotinamide ribotide,C11H16N2O8P,[M+Na]+,1.0,358.0536,1.0,168.5
1513,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M+H]+,1.0,336.0717,1.0,171.1
1514,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M+H-H2O]+,1.0,318.0611,1.0,168.1
1515,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M+NH4]+,1.0,353.0983,1.0,173.7
1516,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M+Na]+,1.0,358.0536,1.0,174.5
1517,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M-H]-,-1.0,334.0572,-1.0,168.8
1518,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M+Na-2H]-,-1.0,356.0391,-1.0,168.5
1519,AllCCS-32859911,Nicotinamide ribotide,C11H16N2O8P,[M+HCOO]-,-1.0,380.0626,-1.0,168.3
1520,DarkChem-31661259,Tetrahydrofolic acid,C19H23N7O6,[M+H]+,1.0,446.1783,1.0,206.7
1521,DarkChem-31661259,Tetrahydrofolic acid,C19H23N7O6,[M-H]-,-1.0,444.1637,-1.0,202.5
1522,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M+H]+,1.0,446.1783,1.0,199.4
1523,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M-H]-,-1.0,444.1637,-1.0,195.7
1524,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M+H]+,1.0,446.1783,1.0,197.4
1525,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M+H]+,1.0,446.1783,1.0,200.0
1526,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M-H]-,-1.0,444.1637,-1.0,195.0
1527,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M-H]-,-1.0,444.1637,-1.0,197.6
1528,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M-2H]2-,,222.0819,,227.9
1529,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M+Na]+,1.0,468.1602,1.0,203.3
1530,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M-2H]2-,,222.0819,,231.3
1531,DeepCCS-30932474,Tetrahydrofolic acid,C19H23N7O6,[M+Na]+,1.0,468.1602,1.0,206.5
1533,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M+H-H2O]+,1.0,428.1677,1.0,197.4
1534,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M+NH4]+,1.0,463.2048,1.0,201.2
1535,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M+Na]+,1.0,468.1602,1.0,201.7
1537,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M+Na-2H]-,-1.0,466.1456,-1.0,196.3
1538,AllCCS-32859911,Tetrahydrofolic acid,C19H23N7O6,[M+HCOO]-,-1.0,490.1692,-1.0,197.1
1539,DarkChem-31661259,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+H]+,1.0,259.0213,1.0,154.4
1541,DarkChem-31661259,6-Phosphonoglucono-D-lactone,C6H11O9P,[M-H]-,-1.0,257.0068,-1.0,150.9
1543,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+H]+,1.0,259.0213,1.0,155.7
1544,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M-H]-,-1.0,257.0068,-1.0,146.0
1545,DeepCCS-30932474,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+H]+,1.0,259.0213,1.0,143.8
1546,DeepCCS-30932474,6-Phosphonoglucono-D-lactone,C6H11O9P,[M-H]-,-1.0,257.0068,-1.0,141.4
1547,DeepCCS-30932474,6-Phosphonoglucono-D-lactone,C6H11O9P,[M-2H]2-,,128.5034,,176.1
1548,DeepCCS-30932474,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+Na]+,1.0,281.0033,1.0,150.6
1550,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+H-H2O]+,1.0,241.0108,1.0,152.1
1551,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+NH4]+,1.0,276.0479,1.0,159.1
1552,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+Na]+,1.0,281.0033,1.0,160.1
1554,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+Na-2H]-,-1.0,278.9887,-1.0,146.3
1555,AllCCS-32859911,6-Phosphonoglucono-D-lactone,C6H11O9P,[M+HCOO]-,-1.0,303.0123,-1.0,146.7
1556,DarkChem-31661259,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+H]+,1.0,622.0347,1.0,230.8
1557,DarkChem-31661259,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M-H]-,-1.0,620.0202,-1.0,216.7
1558,DeepCCS-30932474,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+H]+,1.0,622.0347,1.0,183.9
1559,DeepCCS-30932474,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M-H]-,-1.0,620.0202,-1.0,182.0
1560,DeepCCS-30932474,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M-2H]2-,,310.0101,,215.5
1561,DeepCCS-30932474,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+Na]+,1.0,644.0167,1.0,189.7
1562,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+H]+,1.0,622.0347,1.0,220.7
1563,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+H-H2O]+,1.0,604.0242,1.0,219.6
1564,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+NH4]+,1.0,639.0613,1.0,221.6
1565,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+Na]+,1.0,644.0167,1.0,221.9
1566,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M-H]-,-1.0,620.0202,-1.0,209.7
1567,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+Na-2H]-,-1.0,642.0021,-1.0,210.8
1568,AllCCS-32859911,"ADP-ribose 1""-2"" cyclic phosphate",C15H22N5O16P3,[M+HCOO]-,-1.0,666.0256,-1.0,212.1
1569,DarkChem-31661259,Oxoadipic acid,C6H8O5,[M+H]+,1.0,161.0444,1.0,137.1
1570,DarkChem-31661259,Oxoadipic acid,C6H8O5,[M-H]-,-1.0,159.0299,-1.0,129.8
1571,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+H]+,1.0,161.0444,1.0,135.4
1572,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M-H]-,-1.0,159.0299,-1.0,130.4
1573,DeepCCS-30932474,Oxoadipic acid,C6H8O5,[M+H]+,1.0,161.0444,1.0,129.6
1574,DeepCCS-30932474,Oxoadipic acid,C6H8O5,[M-H]-,-1.0,159.0299,-1.0,126.0
1575,DeepCCS-30932474,Oxoadipic acid,C6H8O5,[M-2H]2-,,79.5149,,163.3
1576,DeepCCS-30932474,Oxoadipic acid,C6H8O5,[M+Na]+,1.0,183.0264,1.0,138.5
1577,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+H]+,1.0,161.0444,1.0,135.3
1578,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+H-H2O]+,1.0,143.0339,1.0,131.4
1579,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+NH4]+,1.0,178.071,1.0,139.0
1580,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+Na]+,1.0,183.0264,1.0,140.1
1582,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+Na-2H]-,-1.0,181.0118,-1.0,132.1
1583,AllCCS-32859911,Oxoadipic acid,C6H8O5,[M+HCOO]-,-1.0,205.0354,-1.0,134.1
1584,AllCCS-32859911,NADH,C21H29N7O14P2,[M+H]+,1.0,666.132,1.0,231.9
1585,AllCCS-32859911,NADH,C21H29N7O14P2,[M-H]-,-1.0,664.1175,-1.0,223.9
1586,DeepCCS-30932474,NADH,C21H29N7O14P2,[M+H]+,1.0,666.132,1.0,211.4
1587,DeepCCS-30932474,NADH,C21H29N7O14P2,[M-H]-,-1.0,664.1175,-1.0,209.5
1588,DeepCCS-30932474,NADH,C21H29N7O14P2,[M-2H]2-,,332.0587,,243.4
1589,DeepCCS-30932474,NADH,C21H29N7O14P2,[M+Na]+,1.0,688.114,1.0,217.2
1591,AllCCS-32859911,NADH,C21H29N7O14P2,[M+H-H2O]+,1.0,648.1215,1.0,231.3
1592,AllCCS-32859911,NADH,C21H29N7O14P2,[M+NH4]+,1.0,683.1586,1.0,232.5
1593,AllCCS-32859911,NADH,C21H29N7O14P2,[M+Na]+,1.0,688.114,1.0,232.7
1595,AllCCS-32859911,NADH,C21H29N7O14P2,[M+Na-2H]-,-1.0,686.0994,-1.0,225.8
1596,AllCCS-32859911,NADH,C21H29N7O14P2,[M+HCOO]-,-1.0,710.123,-1.0,227.9
1597,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M+H]+,1.0,855.2931,1.0,284.2
1598,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M-H]-,-1.0,853.2785,-1.0,285.6
1599,DeepCCS-30932474,Hydroxymethylbilane,C40H46N4O17,[M+H]+,1.0,855.2931,1.0,271.2
1600,DeepCCS-30932474,Hydroxymethylbilane,C40H46N4O17,[M-H]-,-1.0,853.2785,-1.0,269.3
1601,DeepCCS-30932474,Hydroxymethylbilane,C40H46N4O17,[M-2H]2-,,426.6393,,303.0
1602,DeepCCS-30932474,Hydroxymethylbilane,C40H46N4O17,[M+Na]+,1.0,877.275,1.0,277.0
1604,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M+H-H2O]+,1.0,837.2825,1.0,284.1
1605,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M+NH4]+,1.0,872.3196,1.0,284.3
1606,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M+Na]+,1.0,877.275,1.0,284.3
1608,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M+Na-2H]-,-1.0,875.2605,-1.0,291.5
1609,AllCCS-32859911,Hydroxymethylbilane,C40H46N4O17,[M+HCOO]-,-1.0,899.284,-1.0,297.9
1610,DarkChem-31661259,D-Glucose,C6H12O6,[M+H]+,1.0,181.0707,1.0,140.5
1611,DarkChem-31661259,D-Glucose,C6H12O6,[M-H]-,-1.0,179.0561,-1.0,135.4
1612,AllCCS-32859911,D-Glucose,C6H12O6,[M+H]+,1.0,181.0707,1.0,141.0
1613,AllCCS-32859911,D-Glucose,C6H12O6,[M-H]-,-1.0,179.0561,-1.0,131.8
1614,DeepCCS-30932474,D-Glucose,C6H12O6,[M+H]+,1.0,181.0707,1.0,141.7
1615,DeepCCS-30932474,D-Glucose,C6H12O6,[M-H]-,-1.0,179.0561,-1.0,139.3
1616,DeepCCS-30932474,D-Glucose,C6H12O6,[M-2H]2-,,89.5281,,173.9
1617,DeepCCS-30932474,D-Glucose,C6H12O6,[M+Na]+,1.0,203.0526,1.0,148.2
1619,AllCCS-32859911,D-Glucose,C6H12O6,[M+H-H2O]+,1.0,163.0601,1.0,136.8
1620,AllCCS-32859911,D-Glucose,C6H12O6,[M+NH4]+,1.0,198.0972,1.0,145.0
1621,AllCCS-32859911,D-Glucose,C6H12O6,[M+Na]+,1.0,203.0526,1.0,146.2
1623,AllCCS-32859911,D-Glucose,C6H12O6,[M+Na-2H]-,-1.0,201.0381,-1.0,132.8
1624,AllCCS-32859911,D-Glucose,C6H12O6,[M+HCOO]-,-1.0,225.0616,-1.0,134.0
1625,DarkChem-31661259,Chorismate,C10H10O6,[M+H]+,1.0,227.055,1.0,154.0
1626,DarkChem-31661259,Chorismate,C10H10O6,[M-H]-,-1.0,225.0405,-1.0,146.0
1627,DeepCCS-30932474,Chorismate,C10H10O6,[M+H]+,1.0,227.055,1.0,149.1
1628,DeepCCS-30932474,Chorismate,C10H10O6,[M-H]-,-1.0,225.0405,-1.0,146.7
1629,DeepCCS-30932474,Chorismate,C10H10O6,[M-2H]2-,,112.5202,,180.0
1630,DeepCCS-30932474,Chorismate,C10H10O6,[M+Na]+,1.0,249.037,1.0,155.0
1631,AllCCS-32859911,Chorismate,C10H10O6,[M+H]+,1.0,227.055,1.0,150.8
1632,AllCCS-32859911,Chorismate,C10H10O6,[M+H-H2O]+,1.0,209.0444,1.0,147.0
1633,AllCCS-32859911,Chorismate,C10H10O6,[M+NH4]+,1.0,244.0816,1.0,154.3
1634,AllCCS-32859911,Chorismate,C10H10O6,[M+Na]+,1.0,249.037,1.0,155.3
1635,AllCCS-32859911,Chorismate,C10H10O6,[M-H]-,-1.0,225.0405,-1.0,146.2
1636,AllCCS-32859911,Chorismate,C10H10O6,[M+Na-2H]-,-1.0,247.0224,-1.0,146.5
1637,AllCCS-32859911,Chorismate,C10H10O6,[M+HCOO]-,-1.0,271.0459,-1.0,146.9
1638,DarkChem-31661259,5'-Deoxyadenosine,C10H13N5O3,[M+H]+,1.0,252.1091,1.0,158.7
1639,DarkChem-31661259,5'-Deoxyadenosine,C10H13N5O3,[M-H]-,-1.0,250.0946,-1.0,152.6
1640,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M+H]+,1.0,252.1091,1.0,157.6
1641,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M-H]-,-1.0,250.0946,-1.0,156.6
1642,DeepCCS-30932474,5'-Deoxyadenosine,C10H13N5O3,[M-2H]2-,,125.0473,,185.2
1643,DeepCCS-30932474,5'-Deoxyadenosine,C10H13N5O3,[M+Na]+,1.0,274.0911,1.0,160.0
1645,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M+H-H2O]+,1.0,234.0986,1.0,154.0
1646,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M+NH4]+,1.0,269.1357,1.0,161.0
1647,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M+Na]+,1.0,274.0911,1.0,162.0
1649,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M+Na-2H]-,-1.0,272.0765,-1.0,156.3
1650,AllCCS-32859911,5'-Deoxyadenosine,C10H13N5O3,[M+HCOO]-,-1.0,296.1,-1.0,156.0
1651,DarkChem-31661259,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+H]+,1.0,181.0495,1.0,140.3
1653,DarkChem-31661259,4-Hydroxyphenylpyruvic acid,C9H8O4,[M-H]-,-1.0,179.035,-1.0,137.8
1655,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+H]+,1.0,181.0495,1.0,138.2
1656,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M-H]-,-1.0,179.035,-1.0,136.3
1657,DeepCCS-30932474,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+H]+,1.0,181.0495,1.0,137.0
1658,DeepCCS-30932474,4-Hydroxyphenylpyruvic acid,C9H8O4,[M-H]-,-1.0,179.035,-1.0,134.7
1659,DeepCCS-30932474,4-Hydroxyphenylpyruvic acid,C9H8O4,[M-2H]2-,,89.5175,,170.0
1660,DeepCCS-30932474,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+Na]+,1.0,203.0315,1.0,144.5
1662,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+H-H2O]+,1.0,163.039,1.0,133.9
1663,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+NH4]+,1.0,198.0761,1.0,142.2
1664,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+Na]+,1.0,203.0315,1.0,143.3
1666,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+Na-2H]-,-1.0,201.0169,-1.0,137.0
1667,AllCCS-32859911,4-Hydroxyphenylpyruvic acid,C9H8O4,[M+HCOO]-,-1.0,225.0405,-1.0,137.9
1668,DarkChem-31661259,L-Valine,C5H11NO2,[M+H]+,1.0,118.0863,1.0,126.6
1669,DarkChem-31661259,L-Valine,C5H11NO2,[M-H]-,-1.0,116.0717,-1.0,120.1
1670,AllCCS-32859911,L-Valine,C5H11NO2,[M+H]+,1.0,118.0863,1.0,129.5
1671,AllCCS-32859911,L-Valine,C5H11NO2,[M-H]-,-1.0,116.0717,-1.0,126.3
1672,DeepCCS-30932474,L-Valine,C5H11NO2,[M+H]+,1.0,118.0863,1.0,124.7
1673,DeepCCS-30932474,L-Valine,C5H11NO2,[M-H]-,-1.0,116.0717,-1.0,121.5
1674,DeepCCS-30932474,L-Valine,C5H11NO2,[M-2H]2-,,58.0359,,158.3
1675,DeepCCS-30932474,L-Valine,C5H11NO2,[M+Na]+,1.0,140.0682,1.0,133.3
1677,AllCCS-32859911,L-Valine,C5H11NO2,[M+H-H2O]+,1.0,100.0757,1.0,125.3
1678,AllCCS-32859911,L-Valine,C5H11NO2,[M+NH4]+,1.0,135.1128,1.0,133.4
1679,AllCCS-32859911,L-Valine,C5H11NO2,[M+Na]+,1.0,140.0682,1.0,134.5
1681,AllCCS-32859911,L-Valine,C5H11NO2,[M+Na-2H]-,-1.0,138.0536,-1.0,129.6
1682,AllCCS-32859911,L-Valine,C5H11NO2,[M+HCOO]-,-1.0,162.0772,-1.0,133.3
1683,DarkChem-31661259,Oxoglutaric acid,C5H6O5,[M+H]+,1.0,147.0288,1.0,131.9
1685,DarkChem-31661259,Oxoglutaric acid,C5H6O5,[M-H]-,-1.0,145.0142,-1.0,126.1
1687,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M+H]+,1.0,147.0288,1.0,132.7
1688,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M-H]-,-1.0,145.0142,-1.0,126.0
1689,DeepCCS-30932474,Oxoglutaric acid,C5H6O5,[M+H]+,1.0,147.0288,1.0,125.6
1690,DeepCCS-30932474,Oxoglutaric acid,C5H6O5,[M-H]-,-1.0,145.0142,-1.0,122.5
1691,DeepCCS-30932474,Oxoglutaric acid,C5H6O5,[M-2H]2-,,72.5071,,159.4
1692,DeepCCS-30932474,Oxoglutaric acid,C5H6O5,[M+Na]+,1.0,169.0107,1.0,134.3
1694,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M+H-H2O]+,1.0,129.0182,1.0,128.7
1695,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M+NH4]+,1.0,164.0553,1.0,136.5
1696,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M+Na]+,1.0,169.0107,1.0,137.6
1698,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M+Na-2H]-,-1.0,166.9962,-1.0,128.1
1699,AllCCS-32859911,Oxoglutaric acid,C5H6O5,[M+HCOO]-,-1.0,191.0197,-1.0,130.5
1700,DarkChem-31661259,L-Alanine,C3H7NO2,[M+H]+,1.0,90.055,1.0,116.8
1701,DarkChem-31661259,L-Alanine,C3H7NO2,[M-H]-,-1.0,88.0404,-1.0,112.6
1702,AllCCS-32859911,L-Alanine,C3H7NO2,[M+H]+,1.0,90.055,1.0,125.6
1703,AllCCS-32859911,L-Alanine,C3H7NO2,[M-H]-,-1.0,88.0404,-1.0,123.4
1704,DeepCCS-30932474,L-Alanine,C3H7NO2,[M+H]+,1.0,90.055,1.0,121.4
1705,DeepCCS-30932474,L-Alanine,C3H7NO2,[M-H]-,-1.0,88.0404,-1.0,118.6
1706,DeepCCS-30932474,L-Alanine,C3H7NO2,[M-2H]2-,,44.0202,,155.0
1707,DeepCCS-30932474,L-Alanine,C3H7NO2,[M+Na]+,1.0,112.0369,1.0,129.6
1709,AllCCS-32859911,L-Alanine,C3H7NO2,[M+H-H2O]+,1.0,72.0444,1.0,121.2
1710,AllCCS-32859911,L-Alanine,C3H7NO2,[M+NH4]+,1.0,107.0815,1.0,129.7
1711,AllCCS-32859911,L-Alanine,C3H7NO2,[M+Na]+,1.0,112.0369,1.0,130.9
1713,AllCCS-32859911,L-Alanine,C3H7NO2,[M+Na-2H]-,-1.0,110.0223,-1.0,128.0
1714,AllCCS-32859911,L-Alanine,C3H7NO2,[M+HCOO]-,-1.0,134.0459,-1.0,133.2
1715,DarkChem-31661259,Quinone,C6H4O2,[M+H]+,1.0,109.0284,1.0,123.2
1716,DarkChem-31661259,Quinone,C6H4O2,[M-H]-,-1.0,107.0139,-1.0,117.3
1717,DeepCCS-30932474,Quinone,C6H4O2,[M+H]+,1.0,109.0284,1.0,122.4
